id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desk,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
125897,,6625.0,6625.0,2325.0, 36 months,11.22,217.6,C,C4,Digiprotech Learning Systems,2 years,MORTGAGE,88000.0,Not Verified,Sep-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=125897,"I would like to refinance my Mastercard whose interest rate is currently very high. I usually have about $1500 set aside for debt servicing after all my bills are paid and I have set aside some for monthly expenses but find a large amount of it is going for fees.  I would like to refinance all my cards (1 more with a 6K balance) but find that there is a limit of some sort. So I am willing to bring down the amount requested to about $5K and once I pay that off then I can borrow another 5K which will finish it out in my opinion. My other card has a 0% balance currently so I can use the freed up funds to pull the balance down on that considerably.  After that, I plan to channel those funds that I had set aside for debt servicing to lending on this network. Looks like a really cool concept...  ",credit_card,Refinancing Mastercard,201xx,VA,18.0,0.0,Jun-1997,700.0,704.0,2.0,0.0,0.0,9.0,0.0,16738.0,26.1,24.0,f,0.0,0.0,7174.0909570577005,2517.7,6625.0,549.09,0.0,0.0,0.0,Aug-2008,0.0,,Jun-2018,679.0,675.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
125671,,12125.0,12125.0,5075.0, 36 months,8.7,383.87,B,B1,Northwestern Mutual Life Insurance,10+ years,MORTGAGE,150000.0,Not Verified,Sep-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=125671,I have taken on credit card debt with several different cards.  This loan will allow me to consolidate that debt at a significantly lower interest rate.  Thanks Lending Club.,debt_consolidation,Get rid of these cards,115xx,NY,4.8,0.0,Feb-1971,765.0,769.0,0.0,0.0,0.0,10.0,0.0,61921.0,39.1,27.0,f,0.0,0.0,13819.081001653902,5784.07,12125.0,1694.08,0.0,0.0,0.0,Sep-2010,385.26,,Sep-2010,764.0,760.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
84918,,5000.0,5000.0,2025.0, 36 months,7.43,155.38,A,A2,Revere Public Schools,10+ years,MORTGAGE,65000.0,Not Verified,Sep-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=84918,I'd like to pay off a car loan.,other,car,024xx,MA,0.28,0.0,Dec-1994,800.0,804.0,1.0,,,12.0,0.0,1576.0,5.7,21.0,f,0.0,0.0,5200.462983330902,2106.19,5000.0,200.46,0.0,0.0,0.0,Apr-2008,4268.52,,Jun-2007,804.0,800.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
124436,,4800.0,4800.0,3075.0, 36 months,11.22,157.66,C,C4,University of Nebraska-Lincoln,5 years,RENT,30000.0,Not Verified,Sep-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=124436,I would like to borrow this amount to payoff my other credit cards which are charging me very high interest rate,debt_consolidation,Paying off higher interest credit cards,685xx,NE,12.36,0.0,Oct-2002,680.0,684.0,0.0,0.0,0.0,9.0,0.0,12310.0,86.1,15.0,f,0.0,0.0,5675.5725279543,3635.91,4800.0,875.57,0.0,0.0,0.0,Sep-2010,160.09,,Aug-2014,699.0,695.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
126982,,5000.0,5000.0,675.0, 36 months,13.75,170.29,E,E2,Williams Lea,3 years,RENT,20000.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=126982,"I am a 23 year old female who have made some bad decision during my college years. I fell into the credit cards trap at 19 years old, that was when I got my first credit card. being so young and without guidance I used my credit card as an escape. my credit card were how I got manage to pay bills and eat. I currently owe 8 credit card companies and a student loan. I did not have a stable job to help me pay off my charges. now as an adult, I am struggling to pay off all my debts. I want to increase my credit score and reestablish my credit. I am currently employed. I have been with this company for the last three years. It is hard for me to keep up with all the payment. being that I also have to pay rent, gas, electric and other necessary bills. I really need the help. I don't know where else to go.",debt_consolidation,Drowning in debt,100xx,NY,0.0,1.0,Apr-2004,645.0,649.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,f,0.0,0.0,2203.469999999999,297.04,1444.27,598.5,0.0,160.7,1.61,Sep-2008,170.29,Dec-2009,Aug-2018,664.0,660.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
123228,,20000.0,20000.0,975.0, 36 months,9.64,642.02,B,B4,UDFI,< 1 year,RENT,96000.0,Not Verified,Sep-2007,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=123228,"A bit about me: I have a master's in math from NYU, and I'm currently making over $96,000 a year working as a web developer. I also run my own web design business, which has become more successful and I am looking to expand -- purchase more equipment, and hire one web developer to work with me.  I decided to get a loan for two reasons:   1) to provide a safety net for me to expand my business. I am currently getting larger projects than I have in the past, and I will need to get another person to help me finish them. Once these projects are done, this investment should pay for itself.  2) I want to establish a lending history with installment loans so that in the future, banks will be able to lend me greater amounts than I am asking for now.  Over the past five years, I have always paid my credit cards on time and that earned me ... well, a score of 729 on Experian, (766 and 768 on TransUnion and Equifax), so I guess you can see I'm a pretty low risk. When I looked at Lending Club I realized that on this site, I could get better terms that I could at any bank! So I decided to post my listing here.  Thank you for reading my request. If you have any questions at all, feel free to contact me on here.",small_business,I am expanding my business.,112xx,NY,2.86,0.0,Aug-2001,735.0,739.0,0.0,0.0,0.0,4.0,0.0,10296.0,42.5,8.0,f,0.0,0.0,12840.31,624.7,10395.56,2442.88,0.0,1.87,0.0,May-2009,642.02,,Mar-2019,674.0,670.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
127030,,4800.0,4800.0,425.0, 36 months,10.59,156.23,C,C2,Rouge Moira LLC,1 year,RENT,15566.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=127030,"To whom it may concern,  I am currently a Journalism Student attending Hunter College in New York City for my B.A. The purpose of this loan is this - I usually have my tuition taken care of by Federal & State Financial Aid, however this year my parents got divorced and never filed their IRS taxes forms. This puts me in a bind since any financial aid would naturally be put on hold if my parent's income could not be verified. I applied for a Stafford loan to no avail, mainly since it functions on the same system. Therefore I am attempting to facilitate funds from a private source and came across 'The lending club.""   Please help a poor college student!  -Darien",educational,Fall 2007 Tuition,100xx,NY,0.0,0.0,Aug-2004,680.0,684.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,f,0.0,0.0,5575.249676714499,493.64,4800.0,775.25,0.0,0.0,0.0,Apr-2010,8.4,May-2010,Sep-2010,704.0,700.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
127179,,5000.0,5000.0,200.0, 36 months,10.91,163.48,C,C3,SELF,9 years,RENT,35000.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=127179,I WOULD LIKE TO PAY ALL MY DEBTS,debt_consolidation,PAYING DEBTS,218xx,MD,1.2,0.0,Jan-2006,675.0,679.0,2.0,0.0,0.0,3.0,0.0,350.0,31.8,3.0,f,0.0,0.0,2592.25,103.11,1886.94,564.31,0.0,141.0,1.42,Dec-2008,163.48,Dec-2009,Oct-2016,524.0,520.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
127211,,10500.0,10500.0,225.0, 36 months,11.86,348.03,D,D1,Mustang Enterprises,1 year,RENT,50000.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=127211,unsecured consolidation loan that will be used to pay off credit cards to help lower monthly payments,debt_consolidation,unsecured consolidation,712xx,LA,13.8,0.0,Sep-2003,680.0,684.0,5.0,0.0,0.0,16.0,0.0,18927.0,77.9,26.0,f,0.0,0.0,12409.089403023001,265.91,10500.0,1909.09,0.0,0.0,0.0,Jan-2010,3013.93,Feb-2010,Jan-2010,684.0,680.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
127489,,2400.0,2400.0,875.0, 36 months,15.96,84.34,F,F4,Wilson Tire,10+ years,RENT,23000.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=127489,"Looking for a loan to help with repairs needed to our home. Our kitchen floor we recently repaired and a new one put down, but we did not have enough to finish with flooring. Also the kids bedroom ceiling is in need of major repair, water damaged from leaking roof.",home_improvement,Home needs many repairs,647xx,MO,15.86,0.0,Feb-2006,630.0,634.0,2.0,0.0,0.0,3.0,0.0,231.0,77.0,3.0,f,0.0,0.0,599.41,218.1,324.62,180.59,0.0,94.2,0.95,Mar-2008,84.34,Dec-2008,Oct-2016,509.0,505.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
127496,,6000.0,6000.0,1325.0, 36 months,14.7,207.11,E,E5,International finance Corporation,1 year,RENT,78000.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=127496,I would like to consolidate my bills and attend to some personal matters.,debt_consolidation,Personal,208xx,MD,10.23,0.0,Jan-2006,640.0,644.0,0.0,0.0,0.0,6.0,0.0,4103.0,93.7,6.0,f,0.0,0.0,6415.9860467851,1416.86,6000.0,415.99,0.0,0.0,0.0,Mar-2008,5381.18,Mar-2008,Nov-2018,634.0,630.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
127761,,12500.0,12500.0,875.0, 36 months,16.28,441.18,F,F5,Lead Media Partners,< 1 year,RENT,90000.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=127761,Paying off credit card debt.,debt_consolidation,Bill Consolidation,844xx,UT,1.31,2.0,Sep-2000,640.0,644.0,2.0,16.0,0.0,23.0,0.0,3864.0,56.7,29.0,f,0.0,0.0,15824.0658383574,1107.68,12500.0,3324.07,0.0,0.0,0.0,Jun-2010,5.55,Jul-2010,Apr-2014,729.0,725.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
128131,,2000.0,2000.0,1200.0, 36 months,13.12,67.51,D,D5,College of the Ozarks,1 year,MORTGAGE,45000.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=128131,"We are expecting a baby next year. We need a new fence for three dogs. Our house is very small and we don't have room for eveyone inside 24 hours a day, they are driving my wife crazy in the house all the time.   I am a restaurant manager and my wife is an assistant prosecutor . We plan to use the loan to get a fence before the baby comes, and use our savings to pay down our car, truck and my child support arrears, as well as this loan payment. The delinquencies on our credit reports come from a restaurant we opened in 2000 in Florida that failed.  Those have all expired under the Statute of Limitations for debt collection, but we do pay all our current lines of credit on time.  After struggling a few years, we moved to Missouri in 2005 and my wife took the bar exam. I have been with the same employer for 18 months and my wife has been with the same employer 2 years.We have never had a late mortgage payment since we got our home in December 2006.   I would like to get this loan to do these repairs as soon as possible, as my wife is pregnant and the dogs are driving her crazy.  We will repay this loan on time!",home_improvement,Baby on Way- need fence for 3 dogs,658xx,MO,4.83,0.0,Nov-2000,640.0,644.0,1.0,43.0,0.0,2.0,0.0,0.0,0.0,7.0,f,0.0,0.0,1913.46,1147.63,1483.28,403.7,0.0,26.48,0.35,Jan-2010,67.51,Jun-2010,Oct-2016,564.0,560.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
128158,,13150.0,13150.0,900.0, 36 months,17.54,472.38,G,G4,enterprise rent a car,7 years,RENT,65000.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=128158,"I currently have three credit cards with Bank of America which total the amount of the loan.  The monthly payments on these three accounts total $715.  I have a low credit score being around 626 with all three agencies.  My credit score is low mainly due to the large balances that I have on all my accounts.  I have missed some payments, but have been on time for the last year.  I have made payments on time to see the principle on these accounts hardly move and I have not really added anything to these balances in the last 6 months.  I would like to pay this same amount on a monthly basis but start to see a reduction in the principle.  With your help, I will be able to make a reasonable payment for this size of debt and start to make progress.    ",credit_card,bank of america consolidation,805xx,CO,23.78,2.0,Jan-1991,655.0,659.0,0.0,9.0,0.0,12.0,0.0,27730.0,57.8,22.0,f,0.0,0.0,16965.2161065284,1161.12,13150.0,3815.22,0.0,0.0,0.0,Jun-2010,1854.19,Jul-2010,Oct-2012,704.0,700.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
128237,,8600.0,8600.0,800.0, 36 months,16.28,303.55,F,F5,Miami Dade College,4 years,RENT,56000.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=128237,I recently got divorced and incurred various expenses. I am in desprite need of paying off credit card debt and being able to have some money to eat and put gas. ,debt_consolidation,Help with Emergency Debt,331xx,FL,11.38,2.0,Oct-2000,665.0,669.0,4.0,13.0,0.0,4.0,0.0,9221.0,98.1,26.0,f,0.0,0.0,10214.106986090601,950.15,8600.0,1614.11,0.0,0.0,0.0,Feb-2009,5358.77,Mar-2009,May-2018,534.0,530.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
128529,,10000.0,10000.0,600.0, 36 months,13.75,340.57,E,E2,local 16,1 year,RENT,30000.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=128529,To help consolidate debt,debt_consolidation,Personal,212xx,MD,2.16,0.0,Dec-2005,655.0,659.0,5.0,0.0,0.0,3.0,0.0,1863.0,51.0,6.0,f,0.0,0.0,2043.42,122.42,1395.02,647.9,0.0,0.5,0.0,Mar-2008,340.57,Dec-2008,Mar-2019,499.0,0.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
128797,,500.0,500.0,375.0, 36 months,8.38,15.76,A,A5,us army,2 years,RENT,33000.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=128797,I am needing to get a personal loan for $2500 to pay off a gas bill that is $2300. ,other,Paying bills.,664xx,KS,2.15,0.0,Apr-1990,715.0,719.0,10.0,0.0,0.0,6.0,0.0,3461.0,18.6,6.0,f,0.0,0.0,557.5352770786,418.15,500.0,57.54,0.0,0.0,0.0,Sep-2009,212.24,Sep-2009,Aug-2009,539.0,535.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
128817,,8500.0,8500.0,1050.0, 36 months,17.22,303.98,G,G3,Sikeston R6 Schools,< 1 year,OWN,28000.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=128817,I just graduated college and plan on getting married in about a year.  Unfortunatly I ran up a few credit card bills during college and now the interest rates and fees are killing me.  I really need to get them paid off and would much rather have only one payment of lets say 200 dollars than 4-5 payments of anywhere from 50-150 dollars each.  This would allow me to get my finances straight before i get married and get under controll.  I am also in need to get my vehicle fixed and cannot do it if 2/3 of my paycheck goes to pay credit card bills.  Help me out.  Thanks racerbassist,debt_consolidation,Racerbassist,638xx,MO,22.93,0.0,Oct-2002,640.0,644.0,4.0,0.0,0.0,12.0,0.0,7985.0,89.5,15.0,f,0.0,0.0,10879.992462456205,1344.0,8500.0,2379.99,0.0,0.0,0.0,May-2010,1764.83,May-2010,May-2010,654.0,650.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
128884,,10000.0,10000.0,525.0, 36 months,17.86,360.83,G,G5,,< 1 year,RENT,45000.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=128884,"I opened a one year, no interst furniture charge for my brother as a wedding present.  The year is up and I am looking to refinance it before he gets hit with back interest.  Thanks for your help.",debt_consolidation,Helping my brother out.,027xx,MA,15.65,1.0,Nov-1996,650.0,654.0,1.0,13.0,0.0,12.0,0.0,13784.0,61.5,31.0,f,0.0,0.0,12989.506637326702,681.95,10000.0,2989.51,0.0,0.0,0.0,Oct-2010,362.74,Oct-2010,Oct-2010,679.0,675.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
128914,,4375.0,4375.0,225.0, 36 months,15.01,151.69,F,F1,Business Advancement Center,< 1 year,RENT,65000.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=128914,"Looking for a better interest rate than those available through other private student loan organizations.  Finally set time to out finish my education, going for a BS in in Business Management.  I currently own a business development firm which helps businesses expand through various methods such as franchising and licensing.  We also help business raise capital, privately.   Thank you for your consideration, I greatly appreciate it!",educational,On My Last Year of College,100xx,NY,5.48,0.0,Dec-2002,640.0,644.0,6.0,45.0,20.0,13.0,1.0,4982.0,73.8,25.0,f,0.0,0.0,607.5,31.17,395.07,211.49,0.0,0.94,0.0,Jan-2008,151.69,Dec-2008,Sep-2007,644.0,640.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
129131,,15000.0,15000.0,575.0, 36 months,17.54,538.84,G,G4,Castle Point Mortgage,2 years,RENT,65000.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=129131,"I need to borrow money to pay for legal expenses, car repairs, moving expenses as well as consolidate credit card debt. Anything that will help get me the cash that I need now and consolidate my other debt would be extremely helpful.",other,Unforseen Expenses,210xx,MD,10.01,0.0,Mar-2001,645.0,649.0,0.0,45.0,0.0,7.0,0.0,2469.0,94.5,14.0,f,0.0,0.0,5388.4,205.85,3239.1,2148.05,0.0,1.25,0.0,Sep-2008,538.84,May-2009,Mar-2019,734.0,730.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
129434,,4000.0,4000.0,375.0, 36 months,10.28,129.6,C,C1,Mt kiscivero truck and auto parts,< 1 year,OWN,19800.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=129434,I need this money to pay my credit cards off,debt_consolidation,Need to pay high rate credit cards,105xx,NY,5.82,0.0,Mar-2006,680.0,684.0,4.0,0.0,0.0,6.0,0.0,7276.0,35.1,9.0,f,0.0,0.0,4553.984948929107,426.94,4000.0,553.98,0.0,0.0,0.0,Jul-2009,1833.13,Aug-2009,Apr-2017,724.0,720.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
129958,,4100.0,4100.0,1450.0, 36 months,9.33,131.01,B,B3,Daniel Mauk,2 years,RENT,16000.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=129958,Loan to buy a motorcycle from a private party,other,Motorcycle Loan,640xx,MO,2.7,0.0,Aug-2006,700.0,704.0,0.0,0.0,0.0,1.0,0.0,355.0,59.2,1.0,f,0.0,0.0,4692.137250253799,1659.36,4100.0,592.14,0.0,0.0,0.0,May-2010,7.93,May-2010,Dec-2010,614.0,610.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
126297,,2500.0,2500.0,250.0, 36 months,8.07,78.42,A,A4,Chimney Works,7 years,RENT,80000.0,Not Verified,Sep-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=126297,"I lost all of my teeth in a sailing accident when I was a child, and now I am in need of some updated hardware (which is not covered by insurance).  Thanks for the help!  Go Michael Moore!!",medical,Dental Work,050xx,VT,0.09,1.0,Jun-1989,725.0,729.0,0.0,0.0,0.0,2.0,0.0,6.0,1.5,4.0,f,0.0,0.0,2822.9676772501,282.3,2500.0,322.97,0.0,0.0,0.0,Oct-2010,79.64,Oct-2010,Jan-2019,754.0,750.0,0.0,,1.0,Individual,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
